boxid,boxname,itemid,itemname,value
42060,BlizzardBox,6179,elites_skull2,10
42060,BlizzardBox_Very_Special,5999,karambit_doppler,100
42060,BlizzardBox_Very_Special,6201,butterfly_marblefade,100
42060,BlizzardBox_Very_Special,6202,butterfly,100
42060,BlizzardBox_Very_Special,6203,butterfly_fade,100
42060,BlizzardBox_Very_Special,6204,butterfly_fire,100
42060,BlizzardBox_Very_Special,6205,butterfly_rainbow,100
50040,EliteWeaponBox,42060,random_box_blizzard,50
50040,EliteWeaponBox,137,m3dragon,10
50040,EliteWeaponBox,5370,mk18pulse_proto,10
50040,EliteWeaponBox,5105,deserteagle_black1,10
50040,EliteWeaponBox,5230,netlauncher_gold,10
50040,EliteWeaponBox,5347,kriss_superv_ruby1,10
50040,EliteWeaponBox,5165,p90_silver1,10
50040,EliteWeaponBox,5300,awm_special,10
50040,EliteWeaponBox,5149,mg3_amethyst1,10
50040,EliteWeaponBox,5254,KNIFE_MIU,10
50040,EliteWeaponBox,5170,sg552_opal1,10
50040,EliteWeaponBox,5158,ak12_xmas1,10
50040,EliteWeaponBox,5308,g36k_pink1,10
50040,EliteWeaponBox,5368,GILBOASNAKE_xmas,10
50040,EliteWeaponBox,5153,qbs09_china1,10
50040,EliteWeaponBox,136,candlexmas,10
50040,EliteWeaponBox,5277,partygrenade,10
50040,EliteWeaponBox,137,m3dragon,10
50040,EliteWeaponBox,5370,mk18pulse_proto,10
50040,EliteWeaponBox,5105,deserteagle_black1,10
50040,EliteWeaponBox,5230,netlauncher_gold,10
50040,EliteWeaponBox,5347,kriss_superv_ruby1,10
50040,EliteWeaponBox,5165,p90_silver1,10
50040,EliteWeaponBox,5300,awm_special,10
50040,EliteWeaponBox,5149,mg3_amethyst1,10
50040,EliteWeaponBox,5254,KNIFE_MIU,10
50040,EliteWeaponBox,5170,sg552_opal1,10
50040,EliteWeaponBox,5158,ak12_xmas1,10
50040,EliteWeaponBox,5308,g36k_pink1,10
50040,EliteWeaponBox,5368,GILBOASNAKE_xmas,10
50040,EliteWeaponBox,5153,qbs09_china1,10
50040,EliteWeaponBox,136,candlexmas,10
50040,EliteWeaponBox,5277,partygrenade,10
50040,EliteWeaponBox,5317,akm_bear,10
50040,EliteWeaponBox,5087,xm1014_camo1,10
50040,EliteWeaponBox,5089,p90_camo1,10
50040,EliteWeaponBox,5115,acr_camo1,10
50040,EliteWeaponBox,5188,k1_paint1,10
50040,EliteWeaponBox,5204,awm_paint1,10
50040,EliteWeaponBox,5052,galil_spray1,10
50040,EliteWeaponBox,5071,fal_spray1,10
50013,LuckyCharacterSupplyBox,1006,MILA,10
50013,LuckyCharacterSupplyBox,1005,LISA,10
50013,LuckyCharacterSupplyBox,1008,MILA01,10
50013,LuckyCharacterSupplyBox,1007,LISA01,10
50013,LuckyCharacterSupplyBox,1010,Karachenko,10
50013,LuckyCharacterSupplyBox,1009,MICHAEL,10
50013,LuckyCharacterSupplyBox,1011,Leet01,10
50013,LuckyCharacterSupplyBox,1032,SAS01,10
50013,LuckyCharacterSupplyBox,1013,yuri,8
50013,LuckyCharacterSupplyBox,1012,choi,10
50013,LuckyCharacterSupplyBox,1015,mao,10
50013,LuckyCharacterSupplyBox,1014,lincoln,10
50013,LuckyCharacterSupplyBox,1017,natalie,10
50013,LuckyCharacterSupplyBox,1016,marie,10
50013,LuckyCharacterSupplyBox,1019,ara,10
50013,LuckyCharacterSupplyBox,1039,gsg,10
50013,LuckyCharacterSupplyBox,1021,yuri01,8
50013,LuckyCharacterSupplyBox,1020,choi01,10
50013,LuckyCharacterSupplyBox,1023,tammy,10
50013,LuckyCharacterSupplyBox,1022,emma,10
50013,LuckyCharacterSupplyBox,1025,VIPER,10
50013,LuckyCharacterSupplyBox,1024,CARRIE,10
50013,LuckyCharacterSupplyBox,1027,natalie01,10
50013,LuckyCharacterSupplyBox,1026,marie01,10
50013,LuckyCharacterSupplyBox,1029,sonya,10
50013,LuckyCharacterSupplyBox,1028,heather,10
50013,LuckyCharacterSupplyBox,1031,hasan,10
50013,LuckyCharacterSupplyBox,1030,kwan,10
50013,LuckyCharacterSupplyBox,1034,MILA02SWIM,10
50013,LuckyCharacterSupplyBox,1033,LISA02SWIM,10
50013,LuckyCharacterSupplyBox,1036,tammy_color01,10
50013,LuckyCharacterSupplyBox,1035,marie_color01,10
50013,LuckyCharacterSupplyBox,1038,athena,10
50013,LuckyCharacterSupplyBox,1037,MIU,10
50013,LuckyCharacterSupplyBox,1042,mila03xmas,10
50013,LuckyCharacterSupplyBox,1041,lisa03xmas,10
50013,LuckyCharacterSupplyBox,1044,white,10
50013,LuckyCharacterSupplyBox,1043,helga,8
50013,LuckyCharacterSupplyBox,1048,TAMMY02SWIM,10
50013,LuckyCharacterSupplyBox,1047,EMMA02SWIM,10
50013,LuckyCharacterSupplyBox,1050,joe,10
50013,LuckyCharacterSupplyBox,1049,kenji,10
50013,LuckyCharacterSupplyBox,1052,viper01,10
50013,LuckyCharacterSupplyBox,1051,carrie01,10
50013,LuckyCharacterSupplyBox,1054,athena01,10
50013,LuckyCharacterSupplyBox,1053,miu01,10
50013,LuckyCharacterSupplyBox,1056,yuri02,8
50013,LuckyCharacterSupplyBox,1055,choi02,10
50013,LuckyCharacterSupplyBox,1058,white01xmas,10
50013,LuckyCharacterSupplyBox,1057,helga01xmas,8
50038,HalloweenSupplyBox,157,akmphoenix,10
50038,HalloweenSupplyBox,5282,m3dragon_black,10
50038,HalloweenSupplyBox,5337,mk23_blackmamba1,10
50038,HalloweenSupplyBox,5286,usas12_amethyst1,10
50038,HalloweenSupplyBox,5351,thompson_opal1,10
50038,HalloweenSupplyBox,5220,awm_nebula,10
50038,HalloweenSupplyBox,5163,m60_silver1,10
50038,HalloweenSupplyBox,5304,KNIFE_ICEPICKEL,10
50038,HalloweenSupplyBox,5167,heartgrenade,10
50038,HalloweenSupplyBox,5359,akm_gamania01,10
50038,HalloweenSupplyBox,5151,ak12_amethyst1,10
50038,HalloweenSupplyBox,5298,F2000_neon1,10
50038,HalloweenSupplyBox,5325,acr_gold1,10
50038,HalloweenSupplyBox,5108,krisssuperv_puma1,10
50038,HalloweenSupplyBox,5341,scarH_lion1,10
50038,HalloweenSupplyBox,5131,ANACONDA_red1,10
50038,HalloweenSupplyBox,5109,ar57_camo1,10
50038,HalloweenSupplyBox,5107,scarl_camo1,10
50038,HalloweenSupplyBox,5072,m60_spray1,10
50038,HalloweenSupplyBox,5201,mk18_paint1,10
50038,HalloweenSupplyBox,5066,FNC_spray1,10
50029,LuckyHatSupplyBox,10001,WELDMASK,10
50029,LuckyHatSupplyBox,10002,CBT_HEAD,10
50029,LuckyHatSupplyBox,10003,CHICKENHEAD,10
50029,LuckyHatSupplyBox,10004,FLOWER,10
50029,LuckyHatSupplyBox,10005,HELMET,10
50029,LuckyHatSupplyBox,10006,KOALA,10
50029,LuckyHatSupplyBox,10007,XMAS01_HEAD,10
50029,LuckyHatSupplyBox,10008,GSTAR_HEAD,10
50029,LuckyHatSupplyBox,10010,TWINDIAN,10
50029,LuckyHatSupplyBox,10011,TWSATGAT,10
50029,LuckyHatSupplyBox,10012,ANGELRING,10
50029,LuckyHatSupplyBox,10014,HEADCRAB,10
50029,LuckyHatSupplyBox,10015,LVUP02,10
50029,LuckyHatSupplyBox,10016,LVUP01,10
50029,LuckyHatSupplyBox,10017,LVUP03,10
50029,LuckyHatSupplyBox,10018,NEWYEARHEAD,10
50029,LuckyHatSupplyBox,10020,PIGHEAD,10
50029,LuckyHatSupplyBox,10021,RUDOLPH,10
50029,LuckyHatSupplyBox,10022,SNAKEYEAR,10
50029,LuckyHatSupplyBox,10023,LVUP04,10
50029,LuckyHatSupplyBox,10024,LVUP05,10
50029,LuckyHatSupplyBox,10025,LVUP06,10
50029,LuckyHatSupplyBox,10026,LVUP07,10
50029,LuckyHatSupplyBox,10027,LVUP08,10
50029,LuckyHatSupplyBox,10028,LVUP09,10
50029,LuckyHatSupplyBox,10029,head_chuseok01,10
50029,LuckyHatSupplyBox,10030,head_millet01,10
50029,LuckyHatSupplyBox,10031,head_sunung,10
50029,LuckyHatSupplyBox,10032,head_stopit,10
50029,LuckyHatSupplyBox,10033,head_foxhead,10
50029,LuckyHatSupplyBox,10034,head_snl_kor,10
50029,LuckyHatSupplyBox,10035,head_snl_jap,10
50029,LuckyHatSupplyBox,10036,head_chieftain_helmat,10
50029,LuckyHatSupplyBox,10037,head_horseyear,10
50029,LuckyHatSupplyBox,10038,head_schoolhat,10
50029,LuckyHatSupplyBox,10039,head_Taegeukgi,10
50029,LuckyHatSupplyBox,10040,head_snl_mask,10
50029,LuckyHatSupplyBox,10041,head_snl_qing,10
50029,LuckyHatSupplyBox,10042,head_soccer,10
50029,LuckyHatSupplyBox,10043,head_newbie,10
50029,LuckyHatSupplyBox,10044,head_pumpkin,10
50029,LuckyHatSupplyBox,10045,HEAD_gstar2014,10
50029,LuckyHatSupplyBox,10046,HEAD_1year,10
50029,LuckyHatSupplyBox,10047,HEAD_sunglasshat,10
50029,LuckyHatSupplyBox,10048,HEAD_boardhelemt,10
50029,LuckyHatSupplyBox,10049,HEAD_mask_01,10
50029,LuckyHatSupplyBox,10050,HEAD_mask_02,10
50029,LuckyHatSupplyBox,10052,HEAD_2015sheep,10
50029,LuckyHatSupplyBox,10053,HEAD_cake,10
50029,LuckyHatSupplyBox,10054,HEAD_BASEBALL,10
50029,LuckyHatSupplyBox,10055,HEAD_MAXHELMET,10
50029,LuckyHatSupplyBox,10056,HEAD_POLICECAP,10
50029,LuckyHatSupplyBox,10057,HEAD_BENNY,10
50029,LuckyHatSupplyBox,10058,HEAD_vipfedora,10
50029,LuckyHatSupplyBox,10059,HEAD_diyhelmet,10
50029,LuckyHatSupplyBox,10060,HEAD_chnact,10
50029,LuckyHatSupplyBox,10061,HEAD_gstar2015,10
50029,LuckyHatSupplyBox,10062,head_witchhat,10
50029,LuckyHatSupplyBox,10063,head_spartan,10
50029,LuckyHatSupplyBox,10064,head_realchicken,10
50029,LuckyHatSupplyBox,10065,head_horsestatue,10
50029,LuckyHatSupplyBox,10066,head_2016monkey,10
50029,LuckyHatSupplyBox,10067,head_support2nd,10
50029,LuckyHatSupplyBox,10068,head_zchelmet,10
50029,LuckyHatSupplyBox,10069,head_frog,10
50029,LuckyHatSupplyBox,10070,head_2016spring,10
50029,LuckyHatSupplyBox,10071,head_head_chn1year,10
50029,LuckyHatSupplyBox,10072,head_head_rokahat,10
50029,LuckyHatSupplyBox,10073,head_panda,10
50029,LuckyHatSupplyBox,10074,head_nursehat,10
50029,LuckyHatSupplyBox,10075,head_hidecam,10
50029,LuckyHatSupplyBox,10076,head_stophackkr,10
50029,LuckyHatSupplyBox,10077,head_watermelon,10
50029,LuckyHatSupplyBox,10078,head_bicorne,10
50029,LuckyHatSupplyBox,10079,head_magpie,10
50029,LuckyHatSupplyBox,10080,head_tammy01,10
50029,LuckyHatSupplyBox,10081,head_mari01,10
50029,LuckyHatSupplyBox,10082,head_maxzombie,10
50029,LuckyHatSupplyBox,10083,head_lightzombie,10
50029,LuckyHatSupplyBox,10084,head_kwanwoo,10
50029,LuckyHatSupplyBox,10085,head_zombie_gold,10
50029,LuckyHatSupplyBox,10086,head_zombie_silver,10
50029,LuckyHatSupplyBox,10087,head_miu,10
50029,LuckyHatSupplyBox,10088,head_athena,10
50029,LuckyHatSupplyBox,10089,head_zombie,10
50029,LuckyHatSupplyBox,10090,head_cowboy,10
50029,LuckyHatSupplyBox,10091,head_1111,10
50029,LuckyHatSupplyBox,10092,head_1111_silver,10
50029,LuckyHatSupplyBox,10093,head_1111_gold,10
50029,LuckyHatSupplyBox,10094,head_gstar2016,10
50029,LuckyHatSupplyBox,10096,HEAD_mila03xmas,10
50029,LuckyHatSupplyBox,10097,HEAD_lisa03xmas,10
50029,LuckyHatSupplyBox,10098,HEAD_space,10
50029,LuckyHatSupplyBox,10099,HEAD_party,10
50029,LuckyHatSupplyBox,10100,head_2017chicken,10
50029,LuckyHatSupplyBox,10101,HEAD_choco,10
50029,LuckyHatSupplyBox,10102,HEAD_KOR31,10
50029,LuckyHatSupplyBox,10103,head_fools01,10
50029,LuckyHatSupplyBox,10104,head_bluephoenix ,10
50029,LuckyHatSupplyBox,10105,head_miner,10
50029,LuckyHatSupplyBox,10106,head_key01,10
50029,LuckyHatSupplyBox,10107,head_key18,10
50029,LuckyHatSupplyBox,10108,head_key16gauss,10
50029,LuckyHatSupplyBox,10109,head_key17xmas2016,10
50029,LuckyHatSupplyBox,10110,head_key04amethyst2,10
50029,LuckyHatSupplyBox,10111,head_key04watermelon,10
50029,LuckyHatSupplyBox,10112,head_key171111,10
50029,LuckyHatSupplyBox,10113,head_crow,10
50029,LuckyHatSupplyBox,10114,head_arglass,10
50029,LuckyHatSupplyBox,10115,head_phobos,10
50029,LuckyHatSupplyBox,10116,head_galleriapc_jp,10
50029,LuckyHatSupplyBox,10117,head_gtunepc_jp,10
50029,LuckyHatSupplyBox,10118,head_giantvr,10
50029,LuckyHatSupplyBox,10119,head_carrie01,10
50029,LuckyHatSupplyBox,10120,head_viper01,10
50029,LuckyHatSupplyBox,10121,head_maple,10
50029,LuckyHatSupplyBox,10122,head_oberon,10
50029,LuckyHatSupplyBox,10123,HEAD_cakekr4year,10
50029,LuckyHatSupplyBox,10124,head_choi02,10
50029,LuckyHatSupplyBox,10125,head_yuri02,10
50029,LuckyHatSupplyBox,10126,head_dione,10
50029,LuckyHatSupplyBox,10127,head_key21,10
50029,LuckyHatSupplyBox,10128,head_key22xmas2017,10
50029,LuckyHatSupplyBox,10129,head_helga01xmas,10
50029,LuckyHatSupplyBox,10130,head_white01xmas,10
50029,LuckyHatSupplyBox,10131,head_2018dog,10
50029,LuckyHatSupplyBox,10132,head_englishman01,10
50029,LuckyHatSupplyBox,10133,head_englishman02,10
50034,Specialweaponbox,163,m99railgunplus,10
50034,Specialweaponbox,5354,tomahawkss_black,10
50034,Specialweaponbox,5262,af2011a1_ruby1,10
50034,Specialweaponbox,5306,striker12_newpanda1,10
50034,Specialweaponbox,5312,kriss_superv_honor,10
50034,Specialweaponbox,5299,galilsniper_tesla,10
50034,Specialweaponbox,5260,k12_opal1,10
50034,Specialweaponbox,5290,KNIFE_lollipop,10
50034,Specialweaponbox,5168,heartgrenade2,10
50034,Specialweaponbox,5333,aek971_blackmamba1,10
50034,Specialweaponbox,5327,t86_marble1,10
50034,Specialweaponbox,5152,acr_amethyst1,10
50034,Specialweaponbox,5237,ar57_magpie,10
50034,Specialweaponbox,5315,awm_lion,10
50034,Specialweaponbox,5127,aek971_eagle1,10
50034,Specialweaponbox,5197,csls06_camo2,10
50034,Specialweaponbox,5120,scarH_camo1,10
50034,Specialweaponbox,5116,ak12_camo1,10
50034,Specialweaponbox,5057,m249_spray1,10
50034,Specialweaponbox,5175,mk18_spray1,10
50034,Specialweaponbox,5068,F2000_spray1,10
50036,IceOrangeSupplyBox,94,ak47flash,10
50036,IceOrangeSupplyBox,5339,m99railgun_black,10
50036,IceOrangeSupplyBox,5360,elites_neon1,10
50036,IceOrangeSupplyBox,5246,GLOCK18_gauss,10
50036,IceOrangeSupplyBox,5242,m870_cobalt1,10
50036,IceOrangeSupplyBox,5144,mp7_chrome1,10
50036,IceOrangeSupplyBox,5145,krisssuperv_chrome1,10
50036,IceOrangeSupplyBox,5133,scout_gold1,10
50036,IceOrangeSupplyBox,5366,m27iar_xmas,10
50036,IceOrangeSupplyBox,5232,CROWBAR_gold,10
50036,IceOrangeSupplyBox,5219,mk18_nebula,10
50036,IceOrangeSupplyBox,5355,scarH_athena,10
50036,IceOrangeSupplyBox,5266,m16a2_gamania01,10
50036,IceOrangeSupplyBox,5187,k5_infernal1,10
50036,IceOrangeSupplyBox,5139,g3sg1_heer1,10
50036,IceOrangeSupplyBox,5221,wrench_infernal1,10
50036,IceOrangeSupplyBox,5084,deserteagle_camo1,10
50036,IceOrangeSupplyBox,5088,mp5_camo1,10
50036,IceOrangeSupplyBox,5155,m4a1_1111,10
50036,IceOrangeSupplyBox,5090,galil_camo1,10
50036,IceOrangeSupplyBox,5192,qsz92_paint1,10
50036,IceOrangeSupplyBox,5060,tmp_spray1,10
50036,IceOrangeSupplyBox,5049,fiveseven_spray1,10
50041,IceandSnowSupplyBox,2020,HP_POTION,45
50041,IceandSnowSupplyBox,5271,GLOCK18_gold1,10
50041,IceandSnowSupplyBox,5270,usp_gold1,10
50041,IceandSnowSupplyBox,5141,famas_gold1,10
50041,IceandSnowSupplyBox,5142,galil_gold1,10
50041,IceandSnowSupplyBox,5133,scout_gold1,10
50041,IceandSnowSupplyBox,5284,mp5_panda,10
50041,IceandSnowSupplyBox,5210,akm_panda,10
50041,IceandSnowSupplyBox,5302,qjy88_panda,10
50041,IceandSnowSupplyBox,5208,qbs09_panda,10
50041,IceandSnowSupplyBox,5207,qsz92_panda,10
50041,IceandSnowSupplyBox,5209,csls06_panda,10
50041,IceandSnowSupplyBox,5291,qbz95_panda,10
50041,IceandSnowSupplyBox,5084,deserteagle_camo1,10
50041,IceandSnowSupplyBox,5086,m3_camo1,10
50041,IceandSnowSupplyBox,5089,p90_camo1,10
50041,IceandSnowSupplyBox,5094,awp_camo1,10
50041,IceandSnowSupplyBox,5124,m249_camo1,10
50041,IceandSnowSupplyBox,5043,GLOCK18_spray1,10
50041,IceandSnowSupplyBox,5054,usp_spray1,10
50041,IceandSnowSupplyBox,5046,mac10_spray1,10
50041,IceandSnowSupplyBox,5060,tmp_spray1,10
50041,IceandSnowSupplyBox,5072,m60_spray1,10
50041,IceandSnowSupplyBox,5179,awm_spray1,10
50001,幸运补给箱,5319,tmpmelt_prototype,10
